Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,TrackStatus,Position,IsAccurate,RaceName,Year,IsOutlierLap
TSU,102.51,14.0,2.0,27.415,30.854,44.241,274.0,265.0,253.0,314.0,False,MEDIUM,6.0,True,RB,1,16.0,True,China,2024,False
TSU,102.294,15.0,2.0,27.269,30.764,44.261,274.0,265.0,254.0,315.0,False,MEDIUM,7.0,True,RB,1,15.0,True,China,2024,False
TSU,102.528,16.0,2.0,27.228,30.803,44.497,274.0,265.0,252.0,313.0,False,MEDIUM,8.0,True,RB,1,15.0,True,China,2024,False
TSU,102.441,17.0,2.0,27.284,30.952,44.205,274.0,264.0,255.0,312.0,False,MEDIUM,9.0,True,RB,1,15.0,True,China,2024,False
TSU,102.628,18.0,2.0,27.376,30.911,44.341,273.0,264.0,254.0,312.0,False,MEDIUM,10.0,True,RB,1,14.0,True,China,2024,False
TSU,103.224,19.0,2.0,27.279,30.95,44.995,273.0,265.0,257.0,312.0,False,MEDIUM,11.0,True,RB,1,15.0,True,China,2024,False
ALB,103.157,2.0,1.0,27.453,31.498,44.206,273.0,268.0,261.0,337.0,True,MEDIUM,2.0,True,Williams,1,13.0,True,China,2024,False
ALB,103.014,3.0,1.0,27.257,31.399,44.358,269.0,268.0,261.0,334.0,True,MEDIUM,3.0,True,Williams,1,13.0,True,China,2024,False
ALB,102.975,4.0,1.0,27.274,31.24,44.461,263.0,264.0,258.0,329.0,True,MEDIUM,4.0,True,Williams,1,13.0,True,China,2024,False
ALB,103.392,5.0,1.0,27.334,31.42,44.638,268.0,266.0,254.0,330.0,False,MEDIUM,5.0,True,Williams,1,13.0,True,China,2024,False
ALB,103.353,6.0,1.0,27.518,31.276,44.559,264.0,265.0,253.0,316.0,False,MEDIUM,6.0,True,Williams,1,13.0,True,China,2024,False
ALB,103.361,7.0,1.0,27.681,31.189,44.491,266.0,267.0,256.0,332.0,False,MEDIUM,7.0,True,Williams,1,13.0,True,China,2024,False
ALB,103.991,8.0,1.0,27.722,31.602,44.667,265.0,265.0,260.0,332.0,False,MEDIUM,8.0,True,Williams,1,12.0,True,China,2024,False
ALB,108.371,9.0,1.0,27.426,31.509,49.436,266.0,263.0,258.0,313.0,False,MEDIUM,9.0,True,Williams,1,14.0,False,China,2024,True
ALB,121.494,10.0,2.0,46.35,31.237,43.907,279.0,268.0,257.0,336.0,False,MEDIUM,1.0,True,Williams,1,18.0,False,China,2024,True
ALB,102.937,11.0,2.0,27.044,31.735,44.158,267.0,259.0,261.0,332.0,True,MEDIUM,2.0,True,Williams,1,19.0,True,China,2024,False
ALB,102.151,12.0,2.0,27.062,31.044,44.045,270.0,266.0,256.0,331.0,True,MEDIUM,3.0,True,Williams,1,18.0,True,China,2024,False
ALB,102.608,13.0,2.0,27.474,31.239,43.895,267.0,267.0,262.0,333.0,False,MEDIUM,4.0,True,Williams,1,17.0,True,China,2024,False
ALB,103.274,14.0,2.0,27.494,31.455,44.325,265.0,265.0,254.0,315.0,False,MEDIUM,5.0,True,Williams,1,17.0,True,China,2024,False
ALB,102.762,15.0,2.0,27.388,31.102,44.272,268.0,268.0,256.0,313.0,False,MEDIUM,6.0,True,Williams,1,16.0,True,China,2024,False
ALB,102.611,16.0,2.0,27.301,31.112,44.198,267.0,267.0,256.0,311.0,False,MEDIUM,7.0,True,Williams,1,16.0,True,China,2024,False
ALB,103.118,17.0,2.0,27.312,31.042,44.764,267.0,266.0,261.0,312.0,False,MEDIUM,8.0,True,Williams,1,17.0,True,China,2024,False
ALB,103.004,18.0,2.0,27.376,31.239,44.389,268.0,266.0,256.0,312.0,False,MEDIUM,9.0,True,Williams,1,16.0,True,China,2024,False
ALB,103.187,19.0,2.0,27.446,31.211,44.53,266.0,266.0,256.0,309.0,False,MEDIUM,10.0,True,Williams,1,16.0,True,China,2024,False
ALB,102.221,32.0,3.0,27.078,30.724,44.419,270.0,271.0,258.0,315.0,False,HARD,9.0,True,Williams,1,13.0,True,China,2024,True
ALB,101.269,33.0,3.0,27.015,30.277,43.977,267.0,270.0,258.0,312.0,True,HARD,10.0,True,Williams,1,12.0,True,China,2024,False
ALB,100.79,34.0,3.0,26.852,30.411,43.527,271.0,269.0,259.0,312.0,True,HARD,11.0,True,Williams,1,12.0,True,China,2024,True
ALB,101.335,35.0,3.0,26.914,30.611,43.81,270.0,270.0,258.0,312.0,False,HARD,12.0,True,Williams,1,12.0,True,China,2024,False
ALB,101.38,36.0,3.0,26.941,30.561,43.878,271.0,269.0,259.0,312.0,False,HARD,13.0,True,Williams,1,12.0,True,China,2024,False
ALB,101.261,37.0,3.0,26.977,30.515,43.769,271.0,269.0,260.0,312.0,False,HARD,14.0,True,Williams,1,12.0,True,China,2024,False
ALB,101.088,38.0,3.0,26.938,30.473,43.677,271.0,269.0,258.0,312.0,False,HARD,15.0,True,Williams,1,12.0,True,China,2024,False
ALB,101.341,39.0,3.0,27.081,30.52,43.74,270.0,269.0,259.0,314.0,False,HARD,16.0,True,Williams,1,12.0,True,China,2024,False
ALB,101.672,40.0,3.0,27.103,30.62,43.949,270.0,270.0,259.0,312.0,False,HARD,17.0,True,Williams,1,12.0,True,China,2024,False
ALB,101.755,41.0,3.0,27.126,30.686,43.943,272.0,270.0,260.0,310.0,False,HARD,18.0,True,Williams,1,12.0,True,China,2024,False
ALB,101.558,42.0,3.0,27.029,30.617,43.912,269.0,269.0,260.0,309.0,False,HARD,19.0,True,Williams,1,12.0,True,China,2024,False
ALB,101.423,43.0,3.0,27.087,30.483,43.853,269.0,269.0,259.0,310.0,False,HARD,20.0,True,Williams,1,12.0,True,China,2024,False
ALB,101.504,44.0,3.0,27.135,30.532,43.837,270.0,269.0,259.0,309.0,False,HARD,21.0,True,Williams,1,11.0,True,China,2024,False
ALB,101.66,45.0,3.0,27.005,30.493,44.162,271.0,269.0,263.0,317.0,False,HARD,22.0,True,Williams,1,12.0,True,China,2024,False
ALB,101.776,46.0,3.0,27.014,30.562,44.2,270.0,270.0,259.0,310.0,False,HARD,23.0,True,Williams,1,12.0,True,China,2024,False
ALB,101.584,47.0,3.0,27.136,30.523,43.925,271.0,269.0,260.0,310.0,False,HARD,24.0,True,Williams,1,12.0,True,China,2024,False
ALB,101.509,48.0,3.0,27.065,30.48,43.964,271.0,269.0,259.0,309.0,False,HARD,25.0,True,Williams,1,12.0,True,China,2024,False
ALB,101.404,49.0,3.0,27.098,30.395,43.911,271.0,270.0,258.0,309.0,False,HARD,26.0,True,Williams,1,12.0,True,China,2024,False
ALB,101.438,50.0,3.0,27.096,30.602,43.74,272.0,269.0,261.0,310.0,False,HARD,27.0,True,Williams,1,12.0,True,China,2024,False
ALB,101.437,51.0,3.0,26.91,30.641,43.886,272.0,269.0,260.0,310.0,False,HARD,28.0,True,Williams,1,12.0,True,China,2024,False
ALB,101.67,52.0,3.0,27.085,30.654,43.931,273.0,270.0,259.0,310.0,False,HARD,29.0,True,Williams,1,12.0,True,China,2024,False
ALB,101.354,53.0,3.0,26.995,30.437,43.922,273.0,271.0,261.0,312.0,False,HARD,30.0,True,Williams,1,12.0,True,China,2024,False
ALB,102.424,54.0,3.0,27.029,31.435,43.96,271.0,270.0,261.0,313.0,False,HARD,31.0,True,Williams,1,12.0,True,China,2024,True
ALB,101.998,55.0,3.0,27.094,30.763,44.141,271.0,270.0,259.0,309.0,False,HARD,32.0,True,Williams,1,12.0,True,China,2024,False
ALB,101.524,56.0,3.0,26.98,30.539,44.005,273.0,268.0,259.0,311.0,False,HARD,33.0,True,Williams,1,12.0,True,China,2024,False
ZHO,104.398,2.0,1.0,28.069,31.714,44.615,273.0,266.0,266.0,338.0,True,MEDIUM,2.0,True,Kick Sauber,1,18.0,True,China,2024,False
ZHO,103.991,3.0,1.0,27.896,31.875,44.22,268.0,263.0,262.0,333.0,True,MEDIUM,3.0,True,Kick Sauber,1,19.0,True,China,2024,False
ZHO,103.484,4.0,1.0,27.403,31.383,44.698,272.0,264.0,259.0,335.0,True,MEDIUM,4.0,True,Kick Sauber,1,19.0,True,China,2024,False
ZHO,104.018,5.0,1.0,27.7,31.619,44.699,277.0,267.0,260.0,338.0,False,MEDIUM,5.0,True,Kick Sauber,1,19.0,True,China,2024,False
ZHO,104.212,6.0,1.0,27.719,31.729,44.764,270.0,259.0,259.0,329.0,False,MEDIUM,6.0,True,Kick Sauber,1,19.0,True,China,2024,False
ZHO,104.073,7.0,1.0,27.488,31.649,44.936,274.0,265.0,257.0,330.0,False,MEDIUM,7.0,True,Kick Sauber,1,19.0,True,China,2024,False
ZHO,109.478,8.0,1.0,27.849,31.586,50.043,271.0,263.0,258.0,314.0,False,MEDIUM,8.0,True,Kick Sauber,1,20.0,False,China,2024,True
ZHO,121.214,9.0,2.0,46.945,30.538,43.731,271.0,265.0,253.0,308.0,False,HARD,1.0,True,Kick Sauber,1,20.0,False,China,2024,True
ZHO,101.765,10.0,2.0,27.052,30.542,44.171,272.0,265.0,253.0,308.0,True,HARD,2.0,True,Kick Sauber,1,20.0,True,China,2024,False
ZHO,101.833,11.0,2.0,27.344,30.56,43.929,271.0,265.0,254.0,309.0,False,HARD,3.0,True,Kick Sauber,1,20.0,True,China,2024,False
ZHO,101.928,12.0,2.0,27.403,30.574,43.951,269.0,260.0,253.0,307.0,False,HARD,4.0,True,Kick Sauber,1,19.0,True,China,2024,False
ZHO,102.212,13.0,2.0,27.372,30.808,44.032,268.0,260.0,253.0,309.0,False,HARD,5.0,True,Kick Sauber,1,18.0,True,China,2024,False
ZHO,102.626,14.0,2.0,27.602,30.848,44.176,268.0,262.0,253.0,312.0,False,HARD,6.0,True,Kick Sauber,1,18.0,True,China,2024,False
ZHO,102.994,15.0,2.0,27.53,30.741,44.723,273.0,266.0,253.0,313.0,False,HARD,7.0,True,Kick Sauber,1,17.0,True,China,2024,False
ZHO,103.24,16.0,2.0,27.931,30.956,44.353,272.0,264.0,252.0,310.0,False,HARD,8.0,True,Kick Sauber,1,18.0,True,China,2024,False
ZHO,103.189,17.0,2.0,27.646,30.817,44.726,264.0,258.0,253.0,301.0,False,HARD,9.0,True,Kick Sauber,1,18.0,True,China,2024,False
ZHO,102.887,18.0,2.0,27.54,30.831,44.516,267.0,261.0,254.0,307.0,False,HARD,10.0,True,Kick Sauber,1,17.0,True,China,2024,False
ZHO,102.827,19.0,2.0,27.525,30.89,44.412,267.0,259.0,254.0,308.0,False,HARD,11.0,True,Kick Sauber,1,17.0,True,China,2024,False
ZHO,102.002,32.0,3.0,27.006,30.604,44.392,279.0,271.0,258.0,316.0,False,HARD,9.0,True,Kick Sauber,1,15.0,True,China,2024,False
ZHO,102.746,33.0,3.0,27.367,31.265,44.114,268.0,267.0,262.0,333.0,False,HARD,10.0,True,Kick Sauber,1,15.0,True,China,2024,False
ZHO,101.72,34.0,3.0,27.131,30.748,43.841,269.0,263.0,263.0,328.0,True,HARD,11.0,True,Kick Sauber,1,15.0,True,China,2024,False
ZHO,101.366,35.0,3.0,27.059,30.561,43.746,275.0,266.0,261.0,331.0,True,HARD,12.0,True,Kick Sauber,1,15.0,True,China,2024,False
ZHO,101.283,36.0,3.0,26.713,30.655,43.915,276.0,267.0,262.0,329.0,True,HARD,13.0,True,Kick Sauber,1,15.0,True,China,2024,False
ZHO,101.738,37.0,3.0,26.919,30.947,43.872,275.0,266.0,264.0,330.0,False,HARD,14.0,True,Kick Sauber,1,15.0,True,China,2024,False
ZHO,101.311,38.0,3.0,26.89,30.766,43.655,275.0,266.0,255.0,331.0,False,HARD,15.0,True,Kick Sauber,1,13.0,True,China,2024,False
ZHO,101.749,39.0,3.0,27.327,30.455,43.967,271.0,263.0,255.0,307.0,False,HARD,16.0,True,Kick Sauber,1,13.0,True,China,2024,False
ZHO,106.271,40.0,3.0,27.157,30.47,48.644,270.0,263.0,258.0,307.0,False,HARD,17.0,True,Kick Sauber,1,15.0,False,China,2024,True
ZHO,118.828,41.0,4.0,46.142,29.643,43.043,273.0,267.0,258.0,306.0,False,SOFT,1.0,True,Kick Sauber,1,16.0,False,China,2024,True
ZHO,98.633,42.0,4.0,26.215,29.445,42.973,273.0,267.0,258.0,306.0,True,SOFT,2.0,True,Kick Sauber,1,16.0,True,China,2024,False
ZHO,99.32,43.0,4.0,26.501,29.723,43.096,269.0,264.0,258.0,303.0,False,SOFT,3.0,True,Kick Sauber,1,16.0,True,China,2024,False
ZHO,99.682,44.0,4.0,26.646,29.896,43.14,271.0,265.0,258.0,305.0,False,SOFT,4.0,True,Kick Sauber,1,16.0,True,China,2024,False
ZHO,99.553,45.0,4.0,26.604,29.852,43.097,271.0,266.0,258.0,305.0,False,SOFT,5.0,True,Kick Sauber,1,16.0,True,China,2024,False
ZHO,99.636,46.0,4.0,26.686,29.719,43.231,271.0,265.0,258.0,305.0,False,SOFT,6.0,True,Kick Sauber,1,16.0,True,China,2024,False
ZHO,100.046,47.0,4.0,26.838,29.975,43.233,270.0,265.0,260.0,305.0,False,SOFT,7.0,True,Kick Sauber,1,16.0,True,China,2024,False
ZHO,100.391,48.0,4.0,26.801,30.024,43.566,273.0,266.0,266.0,308.0,False,SOFT,8.0,True,Kick Sauber,1,16.0,True,China,2024,False
ZHO,101.502,49.0,4.0,27.223,30.715,43.564,276.0,270.0,256.0,329.0,False,SOFT,9.0,True,Kick Sauber,1,15.0,True,China,2024,False
ZHO,100.534,50.0,4.0,26.795,30.324,43.415,272.0,264.0,258.0,307.0,False,SOFT,10.0,True,Kick Sauber,1,15.0,True,China,2024,False
ZHO,100.179,51.0,4.0,26.761,30.076,43.342,271.0,265.0,259.0,307.0,False,SOFT,11.0,True,Kick Sauber,1,15.0,True,China,2024,False
ZHO,100.542,52.0,4.0,26.876,30.196,43.47,271.0,265.0,258.0,308.0,False,SOFT,12.0,True,Kick Sauber,1,15.0,True,China,2024,False
ZHO,101.049,53.0,4.0,27.047,30.433,43.569,277.0,271.0,258.0,331.0,False,SOFT,13.0,True,Kick Sauber,1,14.0,True,China,2024,False
ZHO,101.258,54.0,4.0,27.125,30.459,43.674,276.0,271.0,258.0,312.0,False,SOFT,14.0,True,Kick Sauber,1,14.0,True,China,2024,False
ZHO,100.785,55.0,4.0,26.951,30.36,43.474,276.0,270.0,259.0,309.0,False,SOFT,15.0,True,Kick Sauber,1,14.0,True,China,2024,False
ZHO,101.192,56.0,4.0,26.947,30.45,43.795,277.0,270.0,257.0,303.0,False,SOFT,16.0,True,Kick Sauber,1,14.0,True,China,2024,False
HUL,103.687,2.0,1.0,27.83,31.712,44.145,277.0,269.0,260.0,338.0,False,MEDIUM,2.0,True,Haas F1 Team,1,10.0,True,China,2024,False
HUL,102.347,3.0,1.0,26.95,31.368,44.029,276.0,268.0,260.0,340.0,True,MEDIUM,3.0,True,Haas F1 Team,1,10.0,True,China,2024,False
HUL,102.824,4.0,1.0,27.144,31.419,44.261,275.0,267.0,258.0,319.0,False,MEDIUM,4.0,True,Haas F1 Team,1,10.0,True,China,2024,False
HUL,103.331,5.0,1.0,27.245,31.627,44.459,278.0,266.0,253.0,316.0,False,MEDIUM,5.0,True,Haas F1 Team,1,10.0,True,China,2024,False
HUL,103.384,6.0,1.0,27.468,31.525,44.391,276.0,267.0,253.0,318.0,False,MEDIUM,6.0,True,Haas F1 Team,1,10.0,True,China,2024,False
HUL,104.061,7.0,1.0,27.553,31.328,45.18,273.0,265.0,257.0,316.0,False,MEDIUM,7.0,True,Haas F1 Team,1,11.0,True,China,2024,False
HUL,109.064,8.0,1.0,27.74,31.788,49.536,273.0,264.0,258.0,315.0,False,MEDIUM,8.0,True,Haas F1 Team,1,15.0,False,China,2024,True
HUL,119.939,9.0,2.0,45.82,30.578,43.541,273.0,264.0,255.0,311.0,False,HARD,1.0,True,Haas F1 Team,1,18.0,False,China,2024,True
HUL,101.429,10.0,2.0,26.855,30.843,43.731,273.0,263.0,254.0,311.0,True,HARD,2.0,True,Haas F1 Team,1,14.0,True,China,2024,False
HUL,101.42,11.0,2.0,26.861,30.684,43.875,276.0,267.0,255.0,315.0,True,HARD,3.0,True,Haas F1 Team,1,14.0,True,China,2024,False
HUL,101.821,12.0,2.0,26.987,31.092,43.742,277.0,266.0,255.0,316.0,False,HARD,4.0,True,Haas F1 Team,1,13.0,True,China,2024,False
HUL,102.061,13.0,2.0,27.103,31.037,43.921,277.0,268.0,254.0,316.0,False,HARD,5.0,True,Haas F1 Team,1,12.0,True,China,2024,False
HUL,102.123,14.0,2.0,27.017,31.096,44.01,275.0,266.0,254.0,315.0,False,HARD,6.0,True,Haas F1 Team,1,12.0,True,China,2024,False
HUL,102.408,15.0,2.0,27.139,31.177,44.092,275.0,267.0,255.0,316.0,False,HARD,7.0,True,Haas F1 Team,1,11.0,True,China,2024,False
HUL,102.5,16.0,2.0,27.221,31.06,44.219,277.0,267.0,259.0,316.0,False,HARD,8.0,True,Haas F1 Team,1,11.0,True,China,2024,False
HUL,101.955,17.0,2.0,26.986,30.88,44.089,276.0,267.0,255.0,314.0,False,HARD,9.0,True,Haas F1 Team,1,10.0,True,China,2024,False
HUL,103.019,18.0,2.0,27.155,31.138,44.726,275.0,267.0,260.0,314.0,False,HARD,10.0,True,Haas F1 Team,1,10.0,True,China,2024,False
HUL,102.465,19.0,2.0,27.069,31.157,44.239,276.0,267.0,256.0,312.0,False,HARD,11.0,True,Haas F1 Team,1,10.0,True,China,2024,False
HUL,100.815,32.0,3.0,26.767,30.449,43.599,280.0,267.0,257.0,315.0,True,HARD,9.0,True,Haas F1 Team,1,9.0,True,China,2024,False
HUL,100.879,33.0,3.0,26.718,30.635,43.526,278.0,270.0,257.0,315.0,False,HARD,10.0,True,Haas F1 Team,1,9.0,True,China,2024,False
HUL,100.864,34.0,3.0,26.75,30.542,43.572,279.0,270.0,257.0,316.0,False,HARD,11.0,True,Haas F1 Team,1,9.0,True,China,2024,False
HUL,101.035,35.0,3.0,26.861,30.484,43.69,279.0,270.0,257.0,314.0,False,HARD,12.0,True,Haas F1 Team,1,9.0,True,China,2024,False
HUL,101.223,36.0,3.0,26.823,30.53,43.87,278.0,268.0,256.0,315.0,False,HARD,13.0,True,Haas F1 Team,1,9.0,True,China,2024,False
HUL,101.127,37.0,3.0,26.802,30.615,43.71,279.0,269.0,258.0,316.0,False,HARD,14.0,True,Haas F1 Team,1,9.0,True,China,2024,False
HUL,100.998,38.0,3.0,26.742,30.516,43.74,279.0,268.0,258.0,315.0,False,HARD,15.0,True,Haas F1 Team,1,9.0,True,China,2024,False
HUL,101.268,39.0,3.0,26.909,30.656,43.703,278.0,269.0,257.0,317.0,False,HARD,16.0,True,Haas F1 Team,1,9.0,True,China,2024,False
HUL,101.593,40.0,3.0,26.96,30.722,43.911,278.0,268.0,257.0,316.0,False,HARD,17.0,True,Haas F1 Team,1,9.0,True,China,2024,False
HUL,102.174,41.0,3.0,26.931,31.363,43.88,275.0,267.0,263.0,333.0,False,HARD,18.0,True,Haas F1 Team,1,10.0,True,China,2024,True
HUL,101.672,42.0,3.0,27.018,30.896,43.758,280.0,269.0,259.0,315.0,False,HARD,19.0,True,Haas F1 Team,1,10.0,True,China,2024,False
HUL,101.373,43.0,3.0,26.997,30.578,43.798,278.0,270.0,258.0,314.0,False,HARD,20.0,True,Haas F1 Team,1,10.0,True,China,2024,False
HUL,101.346,44.0,3.0,26.967,30.597,43.782,277.0,269.0,257.0,313.0,False,HARD,21.0,True,Haas F1 Team,1,9.0,True,China,2024,False
HUL,101.234,45.0,3.0,26.897,30.609,43.728,278.0,269.0,258.0,312.0,False,HARD,22.0,True,Haas F1 Team,1,9.0,True,China,2024,False
HUL,101.518,46.0,3.0,27.055,30.62,43.843,278.0,269.0,257.0,314.0,False,HARD,23.0,True,Haas F1 Team,1,9.0,True,China,2024,False
HUL,101.998,47.0,3.0,27.031,30.633,44.334,279.0,270.0,263.0,313.0,False,HARD,24.0,True,Haas F1 Team,1,10.0,True,China,2024,False
HUL,101.196,48.0,3.0,26.807,30.63,43.759,280.0,269.0,258.0,315.0,False,HARD,25.0,True,Haas F1 Team,1,10.0,True,China,2024,False
HUL,101.241,49.0,3.0,27.042,30.539,43.66,278.0,269.0,258.0,314.0,False,HARD,26.0,True,Haas F1 Team,1,10.0,True,China,2024,False
HUL,101.331,50.0,3.0,27.022,30.596,43.713,279.0,269.0,258.0,314.0,False,HARD,27.0,True,Haas F1 Team,1,10.0,True,China,2024,False
HUL,101.549,51.0,3.0,27.039,30.687,43.823,279.0,270.0,258.0,313.0,False,HARD,28.0,True,Haas F1 Team,1,10.0,True,China,2024,False
HUL,101.625,52.0,3.0,27.015,30.763,43.847,280.0,270.0,258.0,313.0,False,HARD,29.0,True,Haas F1 Team,1,10.0,True,China,2024,False
HUL,101.543,53.0,3.0,27.085,30.678,43.78,279.0,271.0,258.0,315.0,False,HARD,30.0,True,Haas F1 Team,1,10.0,True,China,2024,False
HUL,101.646,54.0,3.0,27.14,30.712,43.794,278.0,272.0,258.0,317.0,False,HARD,31.0,True,Haas F1 Team,1,10.0,True,China,2024,False
HUL,101.705,55.0,3.0,27.092,30.715,43.898,279.0,272.0,258.0,314.0,False,HARD,32.0,True,Haas F1 Team,1,10.0,True,China,2024,False
HUL,101.904,56.0,3.0,27.164,30.807,43.933,279.0,270.0,257.0,313.0,False,HARD,33.0,True,Haas F1 Team,1,10.0,True,China,2024,False
RIC,103.47,2.0,1.0,27.587,31.455,44.428,275.0,267.0,256.0,340.0,True,MEDIUM,2.0,True,RB,1,15.0,True,China,2024,False
RIC,103.073,3.0,1.0,27.047,31.569,44.457,272.0,266.0,258.0,328.0,True,MEDIUM,3.0,True,RB,1,15.0,True,China,2024,False
RIC,102.976,4.0,1.0,27.253,31.383,44.34,274.0,265.0,253.0,332.0,True,MEDIUM,4.0,True,RB,1,15.0,True,China,2024,False
RIC,103.449,5.0,1.0,27.483,31.532,44.434,274.0,265.0,255.0,334.0,False,MEDIUM,5.0,True,RB,1,15.0,True,China,2024,False
RIC,103.613,6.0,1.0,27.519,31.527,44.567,274.0,264.0,256.0,332.0,False,MEDIUM,6.0,True,RB,1,15.0,True,China,2024,False
RIC,103.798,7.0,1.0,27.67,31.366,44.762,274.0,266.0,252.0,321.0,False,MEDIUM,7.0,True,RB,1,15.0,True,China,2024,False
RIC,103.843,8.0,1.0,27.696,31.337,44.81,272.0,264.0,251.0,318.0,False,MEDIUM,8.0,True,RB,1,14.0,True,China,2024,False
RIC,103.605,9.0,1.0,27.551,31.371,44.683,272.0,264.0,253.0,318.0,False,MEDIUM,9.0,True,RB,1,12.0,True,China,2024,False
RIC,103.309,10.0,1.0,27.532,31.168,44.609,270.0,263.0,256.0,314.0,False,MEDIUM,10.0,True,RB,1,10.0,True,China,2024,False
RIC,103.487,11.0,1.0,27.366,31.505,44.616,271.0,264.0,253.0,314.0,False,MEDIUM,11.0,True,RB,1,9.0,True,China,2024,False
RIC,103.115,12.0,1.0,27.577,31.201,44.337,272.0,262.0,253.0,311.0,False,MEDIUM,12.0,True,RB,1,7.0,True,China,2024,False
RIC,103.016,13.0,1.0,27.628,31.199,44.189,271.0,264.0,254.0,311.0,False,MEDIUM,13.0,True,RB,1,7.0,True,China,2024,False
RIC,107.802,14.0,1.0,27.652,31.137,49.013,272.0,263.0,258.0,312.0,False,MEDIUM,14.0,True,RB,1,9.0,False,China,2024,True
RIC,120.257,15.0,2.0,45.802,30.413,44.042,272.0,268.0,260.0,336.0,False,MEDIUM,1.0,True,RB,1,18.0,False,China,2024,False
RIC,100.994,16.0,2.0,26.682,30.497,43.815,272.0,267.0,254.0,314.0,True,MEDIUM,2.0,True,RB,1,17.0,True,China,2024,False
RIC,101.077,17.0,2.0,26.947,30.664,43.466,273.0,267.0,255.0,333.0,False,MEDIUM,3.0,True,RB,1,16.0,True,China,2024,False
RIC,101.542,18.0,2.0,27.188,30.487,43.867,267.0,266.0,259.0,332.0,False,MEDIUM,4.0,True,RB,1,15.0,True,China,2024,False
RIC,101.955,19.0,2.0,27.157,31.044,43.754,266.0,268.0,254.0,333.0,False,MEDIUM,5.0,True,RB,1,14.0,True,China,2024,False
RIC,104.075,32.0,2.0,27.245,31.834,44.996,273.0,269.0,253.0,316.0,False,MEDIUM,18.0,True,RB,1,12.0,True,China,2024,False
RIC,115.415,33.0,2.0,27.826,31.104,56.485,276.0,268.0,258.0,210.0,False,MEDIUM,19.0,True,RB,1,18.0,False,China,2024,False
OCO,103.022,2.0,1.0,27.727,30.952,44.343,260.0,264.0,258.0,329.0,True,MEDIUM,2.0,True,Alpine,1,12.0,True,China,2024,False
OCO,102.807,3.0,1.0,27.25,31.315,44.242,268.0,260.0,254.0,327.0,True,MEDIUM,3.0,True,Alpine,1,12.0,True,China,2024,False
OCO,103.002,4.0,1.0,27.228,31.186,44.588,268.0,261.0,258.0,325.0,False,MEDIUM,4.0,True,Alpine,1,12.0,True,China,2024,False
OCO,103.105,5.0,1.0,27.27,31.336,44.499,270.0,259.0,258.0,324.0,False,MEDIUM,5.0,True,Alpine,1,12.0,True,China,2024,False
OCO,103.212,6.0,1.0,27.33,31.387,44.495,269.0,260.0,254.0,324.0,False,MEDIUM,6.0,True,Alpine,1,12.0,True,China,2024,False
OCO,103.549,7.0,1.0,27.503,31.45,44.596,269.0,261.0,254.0,324.0,False,MEDIUM,7.0,True,Alpine,1,12.0,True,China,2024,False
OCO,104.045,8.0,1.0,27.521,31.763,44.761,270.0,264.0,257.0,327.0,False,MEDIUM,8.0,True,Alpine,1,11.0,True,China,2024,False
OCO,108.29,9.0,1.0,27.15,31.15,49.99,267.0,261.0,258.0,308.0,False,MEDIUM,9.0,True,Alpine,1,13.0,False,China,2024,True
OCO,120.652,10.0,2.0,46.251,30.427,43.974,267.0,261.0,253.0,304.0,False,HARD,1.0,True,Alpine,1,16.0,False,China,2024,True
OCO,101.472,11.0,2.0,26.867,30.508,44.097,267.0,260.0,253.0,304.0,True,HARD,2.0,True,Alpine,1,16.0,True,China,2024,False
OCO,101.793,12.0,2.0,27.224,30.561,44.008,270.0,261.0,254.0,307.0,False,HARD,3.0,True,Alpine,1,15.0,True,China,2024,False
OCO,102.193,13.0,2.0,27.207,30.859,44.127,268.0,261.0,253.0,306.0,False,HARD,4.0,True,Alpine,1,14.0,True,China,2024,False
OCO,102.112,14.0,2.0,27.255,30.815,44.042,266.0,259.0,254.0,306.0,False,HARD,5.0,True,Alpine,1,14.0,True,China,2024,False
OCO,102.357,15.0,2.0,27.368,30.759,44.23,267.0,260.0,254.0,306.0,False,HARD,6.0,True,Alpine,1,13.0,True,China,2024,False
OCO,102.443,16.0,2.0,27.243,30.738,44.462,266.0,259.0,253.0,303.0,False,HARD,7.0,True,Alpine,1,13.0,True,China,2024,False
OCO,102.55,17.0,2.0,27.267,30.705,44.578,266.0,259.0,254.0,303.0,False,HARD,8.0,True,Alpine,1,12.0,True,China,2024,False
OCO,102.486,18.0,2.0,27.338,30.703,44.445,267.0,259.0,253.0,305.0,False,HARD,9.0,True,Alpine,1,12.0,True,China,2024,False
OCO,102.544,19.0,2.0,27.397,30.7,44.447,267.0,260.0,255.0,303.0,False,HARD,10.0,True,Alpine,1,12.0,True,China,2024,False
OCO,101.902,32.0,3.0,26.904,30.937,44.061,275.0,272.0,255.0,314.0,False,HARD,9.0,True,Alpine,1,11.0,True,China,2024,False
OCO,100.937,33.0,3.0,26.841,30.139,43.957,269.0,263.0,255.0,305.0,True,HARD,10.0,True,Alpine,1,11.0,True,China,2024,False
OCO,100.972,34.0,3.0,26.909,30.284,43.779,269.0,263.0,256.0,306.0,False,HARD,11.0,True,Alpine,1,11.0,True,China,2024,False
